auction_url,auction_name,auction_location,auction_date,auction_sale
/en/auctions/monaco-2022-01-18/lots,Important Modern & Vintage Timepieces,Monaco,"Jan 18, 2022 ",6.45 Million
/en/auctions/geneva-03-01-2022/lots,Only Online Auction,Geneva,"Jan 03, 2022 ",642 Thousand
/en/auctions/Hong_Kong_December_5th_2021/lots,Important Modern & Vintage Timepieces & Jewels,Hong Kong,"Dec 05, 2021 ",70.5 Million
/en/auctions/geneva-11-06-2021/lots,Important Modern & Vintage Timepieces,Geneva,"Session 1: Lots 1-200, Nov 06, 2021Session 2: Lots 201-563, Nov 07, 2021 ",15.7 Million
/en/auctions/hong-kong-14-10-2021/lots,Only Online Auction,Hong Kong,"Oct 14, 2021 ",6.93 Million
/en/auctions/geneva-22-09-2021/lots,Only Online Auction,Geneva,"Sep 22, 2021 ",311 Thousand
/en/auctions/monaco-21-07-2021/lots,Important Modern & Vintage Timepieces,Monaco,"Jul 21, 2021 ",5.77 Million
/en/auctions/forte-dei-marmi-26-06-2021/lots,Important Watches,Forte Dei Marmi,"Jun 26, 2021 ",4.4 Million
/en/auctions/geneva-2021-05-09/lots,Important Modern & Vintage Timepieces,Geneva,"May 09, 2021 ",10.4 Million
/en/auctions/hong-kong-2021-04-25/lots,Important Modern & Vintage Timepieces,Hong Kong,"Apr 25, 2021 ",48.7 Million
